key,original,newExpr
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 206]]",4*x**10 + 100*x**8 + 472*x**6 + 834*x**4 + 572*x**2 + (y**2 + y**(-2))*(-28*x**9 - 234*x**7 - 650*x**5 - 689*x**3 - 281*x - 36/x) + (y**4 + y**(-4))*(4*x**10 + 83*x**8 + 346*x**6 + 553*x**4 + 323*x**2 + 60) + (y**6 + y**(-6))*(-19*x**9 - 125*x**7 - 297*x**5 - 255*x**3 - 64*x) + (y**8 + y**(-8))*(2*x**10 + 28*x**8 + 97*x**6 + 132*x**4 + 48*x**2) + (y**10 + y**(-10))*(-3*x**9 - 16*x**7 - 36*x**5 - 23*x**3) + (y**12 + y**(-12))*(x**8 + 3*x**6 + 5*x**4) + 151 + 10/x**2,10*t0*t1 - 36*t0 + 60*t0/t1 - 64*t0/t1**2 + 48*t0/t1**3 - 23*t0/t1**4 + 5*t0/t1**5 - 36*t1 + 151 - 281/t1 + 323/t1**2 - 255/t1**3 + 132/t1**4 - 36/t1**5 + 3/t1**6 + 60*t1/t0 - 281/t0 + 572/(t0*t1) - 689/(t0*t1**2) + 553/(t0*t1**3) - 297/(t0*t1**4) + 97/(t0*t1**5) - 16/(t0*t1**6) + 1/(t0*t1**7) - 64*t1/t0**2 + 323/t0**2 - 689/(t0**2*t1) + 834/(t0**2*t1**2) - 650/(t0**2*t1**3) + 346/(t0**2*t1**4) - 125/(t0**2*t1**5) + 28/(t0**2*t1**6) - 3/(t0**2*t1**7) + 48*t1/t0**3 - 255/t0**3 + 553/(t0**3*t1) - 650/(t0**3*t1**2) + 472/(t0**3*t1**3) - 234/(t0**3*t1**4) + 83/(t0**3*t1**5) - 19/(t0**3*t1**6) + 2/(t0**3*t1**7) - 23*t1/t0**4 + 132/t0**4 - 297/(t0**4*t1) + 346/(t0**4*t1**2) - 234/(t0**4*t1**3) + 100/(t0**4*t1**4) - 28/(t0**4*t1**5) + 4/(t0**4*t1**6) + 5*t1/t0**5 - 36/t0**5 + 97/(t0**5*t1) - 125/(t0**5*t1**2) + 83/(t0**5*t1**3) - 28/(t0**5*t1**4) + 4/(t0**5*t1**5) + 3/t0**6 - 16/(t0**6*t1) + 28/(t0**6*t1**2) - 19/(t0**6*t1**3) + 4/(t0**6*t1**4) + 1/(t0**7*t1) - 3/(t0**7*t1**2) + 2/(t0**7*t1**3)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 207]]",16*x**6 + 390*x**4 + x**2*(y**16 + y**(-16)) + 1364*x**2 + (-7*x**3 - 7*x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-108*x**5 - 820*x**3 - 1550*x - 1173/x - 370/x**3 - 35/x**5) + (y**4 + y**(-4))*(12*x**6 + 328*x**4 + 1055*x**2 + 1122 + 485/x**2 + 69/x**4) + (y**6 + y**(-6))*(-76*x**5 - 501*x**3 - 791*x - 451/x - 85/x**3) + (y**8 + y**(-8))*(8*x**6 + 147*x**4 + 395*x**2 + 311 + 75/x**2) + (y**10 + y**(-10))*(-20*x**5 - 124*x**3 - 153*x - 49/x) + (y**12 + y**(-12))*(18*x**4 + 48*x**2 + 23) + 1643 + 854/x**2 + 172/x**4 + 8/x**6,8*t0**3*t1**3 - 35*t0**3*t1**2 + 69*t0**3*t1 - 85*t0**3 + 75*t0**3/t1 - 49*t0**3/t1**2 + 23*t0**3/t1**3 - 7*t0**3/t1**4 + t0**3/t1**5 - 35*t0**2*t1**3 + 172*t0**2*t1**2 - 370*t0**2*t1 + 485*t0**2 - 451*t0**2/t1 + 311*t0**2/t1**2 - 153*t0**2/t1**3 + 48*t0**2/t1**4 - 7*t0**2/t1**5 + 69*t0*t1**3 - 370*t0*t1**2 + 854*t0*t1 - 1173*t0 + 1122*t0/t1 - 791*t0/t1**2 + 395*t0/t1**3 - 124*t0/t1**4 + 18*t0/t1**5 - 85*t1**3 + 485*t1**2 - 1173*t1 + 1643 - 1550/t1 + 1055/t1**2 - 501/t1**3 + 147/t1**4 - 20/t1**5 + 75*t1**3/t0 - 451*t1**2/t0 + 1122*t1/t0 - 1550/t0 + 1364/(t0*t1) - 820/(t0*t1**2) + 328/(t0*t1**3) - 76/(t0*t1**4) + 8/(t0*t1**5) - 49*t1**3/t0**2 + 311*t1**2/t0**2 - 791*t1/t0**2 + 1055/t0**2 - 820/(t0**2*t1) + 390/(t0**2*t1**2) - 108/(t0**2*t1**3) + 12/(t0**2*t1**4) + 23*t1**3/t0**3 - 153*t1**2/t0**3 + 395*t1/t0**3 - 501/t0**3 + 328/(t0**3*t1) - 108/(t0**3*t1**2) + 16/(t0**3*t1**3) - 7*t1**3/t0**4 + 48*t1**2/t0**4 - 124*t1/t0**4 + 147/t0**4 - 76/(t0**4*t1) + 12/(t0**4*t1**2) + t1**3/t0**5 - 7*t1**2/t0**5 + 18*t1/t0**5 - 20/t0**5 + 8/(t0**5*t1)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 208]]",8*x**6 + 320*x**4 + 1574*x**2 + (x**2 + 3)*(y**12 + y**(-12)) + (y**2 + y**(-2))*(-72*x**5 - 709*x**3 - 1948*x - 1941/x - 699/x**3 - 69/x**5) + (y**4 + y**(-4))*(8*x**6 + 174*x**4 + 827*x**2 + 1331 + 754/x**2 + 123/x**4) + (y**6 + y**(-6))*(-20*x**5 - 188*x**3 - 518*x - 468/x - 118/x**3) + (y**8 + y**(-8))*(18*x**4 + 103*x**2 + 165 + 66/x**2) + (y**10 + y**(-10))*(-7*x**3 - 28*x - 21/x) + 2597 + 1608/x**2 + 344/x**4 + 16/x**6,16*t0**3*t1**3 - 69*t0**3*t1**2 + 123*t0**3*t1 - 118*t0**3 + 66*t0**3/t1 - 21*t0**3/t1**2 + 3*t0**3/t1**3 - 69*t0**2*t1**3 + 344*t0**2*t1**2 - 699*t0**2*t1 + 754*t0**2 - 468*t0**2/t1 + 165*t0**2/t1**2 - 28*t0**2/t1**3 + t0**2/t1**4 + 123*t0*t1**3 - 699*t0*t1**2 + 1608*t0*t1 - 1941*t0 + 1331*t0/t1 - 518*t0/t1**2 + 103*t0/t1**3 - 7*t0/t1**4 - 118*t1**3 + 754*t1**2 - 1941*t1 + 2597 - 1948/t1 + 827/t1**2 - 188/t1**3 + 18/t1**4 + 66*t1**3/t0 - 468*t1**2/t0 + 1331*t1/t0 - 1948/t0 + 1574/(t0*t1) - 709/(t0*t1**2) + 174/(t0*t1**3) - 20/(t0*t1**4) - 21*t1**3/t0**2 + 165*t1**2/t0**2 - 518*t1/t0**2 + 827/t0**2 - 709/(t0**2*t1) + 320/(t0**2*t1**2) - 72/(t0**2*t1**3) + 8/(t0**2*t1**4) + 3*t1**3/t0**3 - 28*t1**2/t0**3 + 103*t1/t0**3 - 188/t0**3 + 174/(t0**3*t1) - 72/(t0**3*t1**2) + 8/(t0**3*t1**3) + t1**2/t0**4 - 7*t1/t0**4 + 18/t0**4 - 20/(t0**4*t1) + 8/(t0**4*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 209]]",16*x**6 + 690*x**4 + 3612*x**2 + y**16 + (-8*x - 8/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-147*x**5 - 1657*x**3 - 4694*x - 4776/x - 1759/x**3 - 167/x**5) + (y**4 + y**(-4))*(14*x**6 + 429*x**4 + 2228*x**2 + 3707 + 2258/x**2 + 436/x**4 + 12/x**6) + (y**6 + y**(-6))*(-51*x**5 - 610*x**3 - 1774*x - 1762/x - 591/x**3 - 44/x**5) + (y**8 + y**(-8))*(76*x**4 + 491*x**2 + 849 + 472/x**2 + 67/x**4) + (y**10 + y**(-10))*(-61*x**3 - 236*x - 231/x - 56/x**3) + (y**12 + y**(-12))*(29*x**2 + 65 + 28/x**2) + 6043 + y**(-16) + 3780/x**2 + 776/x**4 + 24/x**6,12*t0**4*t1**2 - 44*t0**4*t1 + 67*t0**4 - 56*t0**4/t1 + 28*t0**4/t1**2 - 8*t0**4/t1**3 + t0**4/t1**4 + 24*t0**3*t1**3 - 167*t0**3*t1**2 + 436*t0**3*t1 - 591*t0**3 + 472*t0**3/t1 - 231*t0**3/t1**2 + 65*t0**3/t1**3 - 8*t0**3/t1**4 + 12*t0**2*t1**4 - 167*t0**2*t1**3 + 776*t0**2*t1**2 - 1759*t0**2*t1 + 2258*t0**2 - 1762*t0**2/t1 + 849*t0**2/t1**2 - 236*t0**2/t1**3 + 29*t0**2/t1**4 - 44*t0*t1**4 + 436*t0*t1**3 - 1759*t0*t1**2 + 3780*t0*t1 - 4776*t0 + 3707*t0/t1 - 1774*t0/t1**2 + 491*t0/t1**3 - 61*t0/t1**4 + 67*t1**4 - 591*t1**3 + 2258*t1**2 - 4776*t1 + 6043 - 4694/t1 + 2228/t1**2 - 610/t1**3 + 76/t1**4 - 56*t1**4/t0 + 472*t1**3/t0 - 1762*t1**2/t0 + 3707*t1/t0 - 4694/t0 + 3612/(t0*t1) - 1657/(t0*t1**2) + 429/(t0*t1**3) - 51/(t0*t1**4) + 28*t1**4/t0**2 - 231*t1**3/t0**2 + 849*t1**2/t0**2 - 1774*t1/t0**2 + 2228/t0**2 - 1657/(t0**2*t1) + 690/(t0**2*t1**2) - 147/(t0**2*t1**3) + 14/(t0**2*t1**4) - 8*t1**4/t0**3 + 65*t1**3/t0**3 - 236*t1**2/t0**3 + 491*t1/t0**3 - 610/t0**3 + 429/(t0**3*t1) - 147/(t0**3*t1**2) + 16/(t0**3*t1**3) + t1**4/t0**4 - 8*t1**3/t0**4 + 29*t1**2/t0**4 - 61*t1/t0**4 + 76/t0**4 - 51/(t0**4*t1) + 14/(t0**4*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 210]]",10*x**10 + 356*x**8 + 1840*x**6 + 3054*x**4 + 1882*x**2 + (y**2 + y**(-2))*(-77*x**9 - 852*x**7 - 2385*x**5 - 2372*x**3 - 843*x - 81/x) + (y**4 + y**(-4))*(7*x**10 + 227*x**8 + 1144*x**6 + 1828*x**4 + 1024*x**2 + 163) + (y**6 + y**(-6))*(-32*x**9 - 323*x**7 - 861*x**5 - 757*x**3 - 187*x) + (y**8 + y**(-8))*(2*x**10 + 48*x**8 + 231*x**6 + 334*x**4 + 129*x**2) + (y**10 + y**(-10))*(-3*x**9 - 29*x**7 - 77*x**5 - 51*x**3) + (y**12 + y**(-12))*(x**8 + 6*x**6 + 9*x**4) + 395 + 18/x**2,18*t0*t1 - 81*t0 + 163*t0/t1 - 187*t0/t1**2 + 129*t0/t1**3 - 51*t0/t1**4 + 9*t0/t1**5 - 81*t1 + 395 - 843/t1 + 1024/t1**2 - 757/t1**3 + 334/t1**4 - 77/t1**5 + 6/t1**6 + 163*t1/t0 - 843/t0 + 1882/(t0*t1) - 2372/(t0*t1**2) + 1828/(t0*t1**3) - 861/(t0*t1**4) + 231/(t0*t1**5) - 29/(t0*t1**6) + 1/(t0*t1**7) - 187*t1/t0**2 + 1024/t0**2 - 2372/(t0**2*t1) + 3054/(t0**2*t1**2) - 2385/(t0**2*t1**3) + 1144/(t0**2*t1**4) - 323/(t0**2*t1**5) + 48/(t0**2*t1**6) - 3/(t0**2*t1**7) + 129*t1/t0**3 - 757/t0**3 + 1828/(t0**3*t1) - 2385/(t0**3*t1**2) + 1840/(t0**3*t1**3) - 852/(t0**3*t1**4) + 227/(t0**3*t1**5) - 32/(t0**3*t1**6) + 2/(t0**3*t1**7) - 51*t1/t0**4 + 334/t0**4 - 861/(t0**4*t1) + 1144/(t0**4*t1**2) - 852/(t0**4*t1**3) + 356/(t0**4*t1**4) - 77/(t0**4*t1**5) + 7/(t0**4*t1**6) + 9*t1/t0**5 - 77/t0**5 + 231/(t0**5*t1) - 323/(t0**5*t1**2) + 227/(t0**5*t1**3) - 77/(t0**5*t1**4) + 10/(t0**5*t1**5) + 6/t0**6 - 29/(t0**6*t1) + 48/(t0**6*t1**2) - 32/(t0**6*t1**3) + 7/(t0**6*t1**4) + 1/(t0**7*t1) - 3/(t0**7*t1**2) + 2/(t0**7*t1**3)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 211]]",46*x**6 + 528*x**4 + 1620*x**2 + (x**2 + 3)*(y**16 + y**(-16)) + (y**2 + y**(-2))*(-5*x**7 - 172*x**5 - 947*x**3 - 1790*x - 1289/x - 288/x**3 - 9/x**5) + (y**4 + y**(-4))*(29*x**6 + 335*x**4 + 1088*x**2 + 1330 + 576/x**2 + 62/x**4) + (y**6 + y**(-6))*(-2*x**7 - 64*x**5 - 402*x**3 - 854*x - 666/x - 158/x**3 - 6/x**5) + (y**8 + y**(-8))*(5*x**6 + 80*x**4 + 330*x**2 + 463 + 209/x**2 + 21/x**4) + (y**10 + y**(-10))*(-6*x**5 - 68*x**3 - 190*x - 160/x - 32/x**3) + (y**12 + y**(-12))*(5*x**4 + 41*x**2 + 71 + 27/x**2) + (y**14 + y**(-14))*(-3*x**3 - 16*x - 13/x) + 1881 + 778/x**2 + 76/x**4,-6*t0**4*t1 + 21*t0**4 - 32*t0**4/t1 + 27*t0**4/t1**2 - 13*t0**4/t1**3 + 3*t0**4/t1**4 - 9*t0**3*t1**2 + 62*t0**3*t1 - 158*t0**3 + 209*t0**3/t1 - 160*t0**3/t1**2 + 71*t0**3/t1**3 - 16*t0**3/t1**4 + t0**3/t1**5 - 9*t0**2*t1**3 + 76*t0**2*t1**2 - 288*t0**2*t1 + 576*t0**2 - 666*t0**2/t1 + 463*t0**2/t1**2 - 190*t0**2/t1**3 + 41*t0**2/t1**4 - 3*t0**2/t1**5 - 6*t0*t1**4 + 62*t0*t1**3 - 288*t0*t1**2 + 778*t0*t1 - 1289*t0 + 1330*t0/t1 - 854*t0/t1**2 + 330*t0/t1**3 - 68*t0/t1**4 + 5*t0/t1**5 + 21*t1**4 - 158*t1**3 + 576*t1**2 - 1289*t1 + 1881 - 1790/t1 + 1088/t1**2 - 402/t1**3 + 80/t1**4 - 6/t1**5 - 32*t1**4/t0 + 209*t1**3/t0 - 666*t1**2/t0 + 1330*t1/t0 - 1790/t0 + 1620/(t0*t1) - 947/(t0*t1**2) + 335/(t0*t1**3) - 64/(t0*t1**4) + 5/(t0*t1**5) + 27*t1**4/t0**2 - 160*t1**3/t0**2 + 463*t1**2/t0**2 - 854*t1/t0**2 + 1088/t0**2 - 947/(t0**2*t1) + 528/(t0**2*t1**2) - 172/(t0**2*t1**3) + 29/(t0**2*t1**4) - 2/(t0**2*t1**5) - 13*t1**4/t0**3 + 71*t1**3/t0**3 - 190*t1**2/t0**3 + 330*t1/t0**3 - 402/t0**3 + 335/(t0**3*t1) - 172/(t0**3*t1**2) + 46/(t0**3*t1**3) - 5/(t0**3*t1**4) + 3*t1**4/t0**4 - 16*t1**3/t0**4 + 41*t1**2/t0**4 - 68*t1/t0**4 + 80/t0**4 - 64/(t0**4*t1) + 29/(t0**4*t1**2) - 5/(t0**4*t1**3) + t1**3/t0**5 - 3*t1**2/t0**5 + 5*t1/t0**5 - 6/t0**5 + 5/(t0**5*t1) - 2/(t0**5*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 212]]",76*x**6 + 706*x**4 + 1652*x**2 + (y**2 + y**(-2))*(-9*x**7 - 261*x**5 - 1115*x**3 - 1521*x - 815/x - 163/x**3 - 6/x**5) + (y**4 + y**(-4))*(51*x**6 + 461*x**4 + 1043*x**2 + 834 + 255/x**2 + 21/x**4) + (y**6 + y**(-6))*(-4*x**7 - 106*x**5 - 446*x**3 - 554*x - 242/x - 32/x**3) + (y**8 + y**(-8))*(10*x**6 + 105*x**4 + 231*x**2 + 147 + 27/x**2) + (y**10 + y**(-10))*(-9*x**5 - 51*x**3 - 55*x - 13/x) + (y**12 + y**(-12))*(3*x**4 + 10*x**2 + 3) + 1421 + 494/x**2 + 54/x**4,-6*t0**3*t1**2 + 21*t0**3*t1 - 32*t0**3 + 27*t0**3/t1 - 13*t0**3/t1**2 + 3*t0**3/t1**3 - 6*t0**2*t1**3 + 54*t0**2*t1**2 - 163*t0**2*t1 + 255*t0**2 - 242*t0**2/t1 + 147*t0**2/t1**2 - 55*t0**2/t1**3 + 10*t0**2/t1**4 + 21*t0*t1**3 - 163*t0*t1**2 + 494*t0*t1 - 815*t0 + 834*t0/t1 - 554*t0/t1**2 + 231*t0/t1**3 - 51*t0/t1**4 + 3*t0/t1**5 - 32*t1**3 + 255*t1**2 - 815*t1 + 1421 - 1521/t1 + 1043/t1**2 - 446/t1**3 + 105/t1**4 - 9/t1**5 + 27*t1**3/t0 - 242*t1**2/t0 + 834*t1/t0 - 1521/t0 + 1652/(t0*t1) - 1115/(t0*t1**2) + 461/(t0*t1**3) - 106/(t0*t1**4) + 10/(t0*t1**5) - 13*t1**3/t0**2 + 147*t1**2/t0**2 - 554*t1/t0**2 + 1043/t0**2 - 1115/(t0**2*t1) + 706/(t0**2*t1**2) - 261/(t0**2*t1**3) + 51/(t0**2*t1**4) - 4/(t0**2*t1**5) + 3*t1**3/t0**3 - 55*t1**2/t0**3 + 231*t1/t0**3 - 446/t0**3 + 461/(t0**3*t1) - 261/(t0**3*t1**2) + 76/(t0**3*t1**3) - 9/(t0**3*t1**4) + 10*t1**2/t0**4 - 51*t1/t0**4 + 105/t0**4 - 106/(t0**4*t1) + 51/(t0**4*t1**2) - 9/(t0**4*t1**3) + 3*t1/t0**5 - 9/t0**5 + 10/(t0**5*t1) - 4/(t0**5*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 213]]",194*x**6 + 1876*x**4 + x**2*(y**16 + y**(-16)) + 4434*x**2 + (-8*x**3 - 8*x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-22*x**7 - 696*x**5 - 3014*x**3 - 4155*x - 2206/x - 403/x**3 - 12/x**5) + (y**4 + y**(-4))*(138*x**6 + 1294*x**4 + 2934*x**2 + 2368 + 693/x**2 + 49/x**4) + (y**6 + y**(-6))*(-10*x**7 - 318*x**5 - 1338*x**3 - 1679*x - 738/x - 89/x**3) + (y**8 + y**(-8))*(33*x**6 + 357*x**4 + 774*x**2 + 518 + 96/x**2) + (y**10 + y**(-10))*(-42*x**5 - 211*x**3 - 236*x - 67/x) + (y**12 + y**(-12))*(26*x**4 + 64*x**2 + 30) + 3847 + 1282/x**2 + 122/x**4,-12*t0**3*t1**2 + 49*t0**3*t1 - 89*t0**3 + 96*t0**3/t1 - 67*t0**3/t1**2 + 30*t0**3/t1**3 - 8*t0**3/t1**4 + t0**3/t1**5 - 12*t0**2*t1**3 + 122*t0**2*t1**2 - 403*t0**2*t1 + 693*t0**2 - 738*t0**2/t1 + 518*t0**2/t1**2 - 236*t0**2/t1**3 + 64*t0**2/t1**4 - 8*t0**2/t1**5 + 49*t0*t1**3 - 403*t0*t1**2 + 1282*t0*t1 - 2206*t0 + 2368*t0/t1 - 1679*t0/t1**2 + 774*t0/t1**3 - 211*t0/t1**4 + 26*t0/t1**5 - 89*t1**3 + 693*t1**2 - 2206*t1 + 3847 - 4155/t1 + 2934/t1**2 - 1338/t1**3 + 357/t1**4 - 42/t1**5 + 96*t1**3/t0 - 738*t1**2/t0 + 2368*t1/t0 - 4155/t0 + 4434/(t0*t1) - 3014/(t0*t1**2) + 1294/(t0*t1**3) - 318/(t0*t1**4) + 33/(t0*t1**5) - 67*t1**3/t0**2 + 518*t1**2/t0**2 - 1679*t1/t0**2 + 2934/t0**2 - 3014/(t0**2*t1) + 1876/(t0**2*t1**2) - 696/(t0**2*t1**3) + 138/(t0**2*t1**4) - 10/(t0**2*t1**5) + 30*t1**3/t0**3 - 236*t1**2/t0**3 + 774*t1/t0**3 - 1338/t0**3 + 1294/(t0**3*t1) - 696/(t0**3*t1**2) + 194/(t0**3*t1**3) - 22/(t0**3*t1**4) - 8*t1**3/t0**4 + 64*t1**2/t0**4 - 211*t1/t0**4 + 357/t0**4 - 318/(t0**4*t1) + 138/(t0**4*t1**2) - 22/(t0**4*t1**3) + t1**3/t0**5 - 8*t1**2/t0**5 + 26*t1/t0**5 - 42/t0**5 + 33/(t0**5*t1) - 10/(t0**5*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 214]]",20*x**6 + 656*x**4 + 3252*x**2 + y**16 + (-8*x - 8/x)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-141*x**5 - 1510*x**3 - 4163*x - 4133/x - 1472/x**3 - 133/x**5) + (y**4 + y**(-4))*(10*x**6 + 376*x**4 + 1988*x**2 + 3301 + 1994/x**2 + 383/x**4 + 12/x**6) + (y**6 + y**(-6))*(-37*x**5 - 525*x**3 - 1600*x - 1622/x - 555/x**3 - 45/x**5) + (y**8 + y**(-8))*(58*x**4 + 435*x**2 + 797 + 462/x**2 + 70/x**4) + (y**10 + y**(-10))*(-51*x**3 - 221*x - 229/x - 59/x**3) + (y**12 + y**(-12))*(27*x**2 + 64 + 29/x**2) + 5267 + y**(-16) + 3182/x**2 + 618/x**4 + 16/x**6,12*t0**4*t1**2 - 45*t0**4*t1 + 70*t0**4 - 59*t0**4/t1 + 29*t0**4/t1**2 - 8*t0**4/t1**3 + t0**4/t1**4 + 16*t0**3*t1**3 - 133*t0**3*t1**2 + 383*t0**3*t1 - 555*t0**3 + 462*t0**3/t1 - 229*t0**3/t1**2 + 64*t0**3/t1**3 - 8*t0**3/t1**4 + 12*t0**2*t1**4 - 133*t0**2*t1**3 + 618*t0**2*t1**2 - 1472*t0**2*t1 + 1994*t0**2 - 1622*t0**2/t1 + 797*t0**2/t1**2 - 221*t0**2/t1**3 + 27*t0**2/t1**4 - 45*t0*t1**4 + 383*t0*t1**3 - 1472*t0*t1**2 + 3182*t0*t1 - 4133*t0 + 3301*t0/t1 - 1600*t0/t1**2 + 435*t0/t1**3 - 51*t0/t1**4 + 70*t1**4 - 555*t1**3 + 1994*t1**2 - 4133*t1 + 5267 - 4163/t1 + 1988/t1**2 - 525/t1**3 + 58/t1**4 - 59*t1**4/t0 + 462*t1**3/t0 - 1622*t1**2/t0 + 3301*t1/t0 - 4163/t0 + 3252/(t0*t1) - 1510/(t0*t1**2) + 376/(t0*t1**3) - 37/(t0*t1**4) + 29*t1**4/t0**2 - 229*t1**3/t0**2 + 797*t1**2/t0**2 - 1600*t1/t0**2 + 1988/t0**2 - 1510/(t0**2*t1) + 656/(t0**2*t1**2) - 141/(t0**2*t1**3) + 10/(t0**2*t1**4) - 8*t1**4/t0**3 + 64*t1**3/t0**3 - 221*t1**2/t0**3 + 435*t1/t0**3 - 525/t0**3 + 376/(t0**3*t1) - 141/(t0**3*t1**2) + 20/(t0**3*t1**3) + t1**4/t0**4 - 8*t1**3/t0**4 + 27*t1**2/t0**4 - 51*t1/t0**4 + 58/t0**4 - 37/(t0**4*t1) + 10/(t0**4*t1**2)
"LinksGouldInvariant[2, 1, PrimeKnot[12, ""A"", 215]]",12*x**4 + 394*x**2 + (-7/x - 7/x**3)*(y**14 + y**(-14)) + (y**2 + y**(-2))*(-88*x**3 - 871*x - 2341/x - 2284/x**3 - 798/x**5 - 72/x**7) + (y**4 + y**(-4))*(8*x**4 + 219*x**2 + 1128 + 1894/x**2 + 1155/x**4 + 228/x**6 + 8/x**8) + (y**6 + y**(-6))*(-24*x**3 - 297*x - 942/x - 994/x**3 - 357/x**5 - 32/x**7) + (y**8 + y**(-8))*(34*x**2 + 262 + 512/x**2 + 314/x**4 + 52/x**6) + (y**10 + y**(-10))*(-32*x - 151/x - 164/x**3 - 45/x**5) + (y**12 + y**(-12))*(20 + 50/x**2 + 23/x**4) + 1849 + (y**16 + y**(-16))/x**2 + 2910/x**2 + 1704/x**4 + 320/x**6 + 8/x**8,8*t0**5*t1**3 - 32*t0**5*t1**2 + 52*t0**5*t1 - 45*t0**5 + 23*t0**5/t1 - 7*t0**5/t1**2 + t0**5/t1**3 + 8*t0**4*t1**4 - 72*t0**4*t1**3 + 228*t0**4*t1**2 - 357*t0**4*t1 + 314*t0**4 - 164*t0**4/t1 + 50*t0**4/t1**2 - 7*t0**4/t1**3 + 8*t0**3*t1**5 - 72*t0**3*t1**4 + 320*t0**3*t1**3 - 798*t0**3*t1**2 + 1155*t0**3*t1 - 994*t0**3 + 512*t0**3/t1 - 151*t0**3/t1**2 + 20*t0**3/t1**3 - 32*t0**2*t1**5 + 228*t0**2*t1**4 - 798*t0**2*t1**3 + 1704*t0**2*t1**2 - 2284*t0**2*t1 + 1894*t0**2 - 942*t0**2/t1 + 262*t0**2/t1**2 - 32*t0**2/t1**3 + 52*t0*t1**5 - 357*t0*t1**4 + 1155*t0*t1**3 - 2284*t0*t1**2 + 2910*t0*t1 - 2341*t0 + 1128*t0/t1 - 297*t0/t1**2 + 34*t0/t1**3 - 45*t1**5 + 314*t1**4 - 994*t1**3 + 1894*t1**2 - 2341*t1 + 1849 - 871/t1 + 219/t1**2 - 24/t1**3 + 23*t1**5/t0 - 164*t1**4/t0 + 512*t1**3/t0 - 942*t1**2/t0 + 1128*t1/t0 - 871/t0 + 394/(t0*t1) - 88/(t0*t1**2) + 8/(t0*t1**3) - 7*t1**5/t0**2 + 50*t1**4/t0**2 - 151*t1**3/t0**2 + 262*t1**2/t0**2 - 297*t1/t0**2 + 219/t0**2 - 88/(t0**2*t1) + 12/(t0**2*t1**2) + t1**5/t0**3 - 7*t1**4/t0**3 + 20*t1**3/t0**3 - 32*t1**2/t0**3 + 34*t1/t0**3 - 24/t0**3 + 8/(t0**3*t1)
